319.4421, 39.2267
329.9657, 44.8702
339.783, 50.8194
349.64, 51.1198
360.1679, 56.1526
370.697, 61.0327
378.4198, 64.3876
388.9553, 68.3517
406.5415, 71.0908
425.5439, 72.7605
443.8517, 73.0566
466.3881, 72.8923
490.3544, 69.6741
507.2838, 65.696
538.3215, 58.3519
570.7751, 49.9385
599.7, 42.5956
626.5058, 36.1697
660.3538, 29.7403
699.8316, 23.9186
733.6646, 19.6266
799.9104, 12.7227
834.438, 9.8044
898.5518, 5.6496
